Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	PDB	AlphaFoldDB	domainStart	domainStop	note	evidence
Q60787	reviewed	LCP2_MOUSE	Lymphocyte cytosolic protein 2 (SH2 domain-containing leukocyte protein of 76 kDa) (SLP-76 tyrosine phosphoprotein) (SLP76)	Lcp2	Mus musculus (Mouse)	533	1OEB;2ETZ;2EU0;	Q60787;	422	530	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
Q62120	reviewed	JAK2_MOUSE	Tyrosine-protein kinase JAK2 (EC 2.7.10.2) (Janus kinase 2) (JAK-2)	Jak2	Mus musculus (Mouse)	1132	2HDX;4GL9;	Q62120;	401	482	SH2; atypical	ECO:0000255|PROSITE-ProRule:PRU00191
Q63787	reviewed	P85A_RAT	Phosphatidylinositol 3-kinase regulatory subunit alpha (PI3-kinase regulatory subunit alpha) (PI3K regulatory subunit alpha) (PtdIns-3-kinase regulatory subunit alpha) (Phosphatidylinositol 3-kinase 85 kDa regulatory subunit alpha) (PI3-kinase subunit p85-alpha) (PtdIns-3-kinase regulatory subunit p85-alpha)	Pik3r1	Rattus norvegicus (Rat)	724	1FU5;1FU6;	Q63787;	333	428	SH2 1	ECO:0000255|PROSITE-ProRule:PRU00191
Q63787	reviewed	P85A_RAT	Phosphatidylinositol 3-kinase regulatory subunit alpha (PI3-kinase regulatory subunit alpha) (PI3K regulatory subunit alpha) (PtdIns-3-kinase regulatory subunit alpha) (Phosphatidylinositol 3-kinase 85 kDa regulatory subunit alpha) (PI3-kinase subunit p85-alpha) (PtdIns-3-kinase regulatory subunit p85-alpha)	Pik3r1	Rattus norvegicus (Rat)	724	1FU5;1FU6;	Q63787;	624	718	SH2 2	ECO:0000255|PROSITE-ProRule:PRU00191
Q63HR2	reviewed	TNS2_HUMAN	Tensin-2 (EC 3.1.3.48) (C1 domain-containing phosphatase and tensin homolog) (C1-TEN) (Tensin-like C1 domain-containing phosphatase)	TNS2 KIAA1075 TENC1	Homo sapiens (Human)	1409	2DKQ;2KNO;2L6K;2LOZ;3HQC;	Q63HR2;	1140	1247	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
Q64010	reviewed	CRK_MOUSE	Adapter molecule crk (Proto-oncogene c-Crk) (p38)	Crk Crko	Mus musculus (Mouse)	304	1B07;1CKA;1CKB;1JU5;1M30;1M3A;1M3B;1M3C;2GGR;5IH2;5JN0;5L23;	Q64010;	13	118	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
Q6P549	reviewed	SHIP2_MOUSE	Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 2 (EC 3.1.3.86) (AblSH3-binding protein) (Inositol polyphosphate phosphatase-like protein 1) (INPPL-1) (SH2 domain-containing inositol 5'-phosphatase 2) (SH2 domain-containing inositol phosphatase 2) (SHIP-2)	Inppl1 Ship2	Mus musculus (Mouse)	1257	5ZRX;	Q6P549;	21	117	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
Q8CIH5	reviewed	PLCG2_MOUSE	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-2 (EC 3.1.4.11) (Phosphoinositide phospholipase C-gamma-2) (Phospholipase C-gamma-2) (PLC-gamma-2)	Plcg2	Mus musculus (Mouse)	1265	2DX0;2EQI;	Q8CIH5;	532	635	SH2 1	ECO:0000255|PROSITE-ProRule:PRU00191
Q8CIH5	reviewed	PLCG2_MOUSE	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-2 (EC 3.1.4.11) (Phosphoinositide phospholipase C-gamma-2) (Phospholipase C-gamma-2) (PLC-gamma-2)	Plcg2	Mus musculus (Mouse)	1265	2DX0;2EQI;	Q8CIH5;	646	735	SH2 2	ECO:0000255|PROSITE-ProRule:PRU00191
Q8N5H7	reviewed	SH2D3_HUMAN	SH2 domain-containing protein 3C (Cas/HEF1-associated signal transducer) (Chat-H) (Novel SH2-containing protein 3) (SH2 domain-containing Eph receptor-binding protein 1) (SHEP1)	SH2D3C NSP3 UNQ272/PRO309/PRO34088	Homo sapiens (Human)	860	3T6G;	Q8N5H7;	220	319	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
Q8R4L0	reviewed	SLAP2_MOUSE	Src-like-adapter 2 (Src-like adapter protein 2) (SLAP-2)	Sla2	Mus musculus (Mouse)	259	6XAR;	Q8R4L0;	93	190	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
Q8TB24	reviewed	RIN3_HUMAN	Ras and Rab interactor 3 (Ras interaction/interference protein 3)	RIN3	Homo sapiens (Human)	985	3U23;4WCI;	Q8TB24;	63	158	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
Q8WV28	reviewed	BLNK_HUMAN	B-cell linker protein (B-cell adapter containing a SH2 domain protein) (B-cell adapter containing a Src homology 2 domain protein) (Cytoplasmic adapter protein) (Src homology 2 domain-containing leukocyte protein of 65 kDa) (SLP-65)	BLNK BASH SLP65	Homo sapiens (Human)	456	6YLU;	Q8WV28;	346	453	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
Q8WXH5	reviewed	SOCS4_HUMAN	Suppressor of cytokine signaling 4 (SOCS-4) (Suppressor of cytokine signaling 7) (SOCS-7)	SOCS4 SOCS7	Homo sapiens (Human)	440	2IZV;	Q8WXH5;	286	381	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
Q91ZM2	reviewed	SH2B1_MOUSE	SH2B adapter protein 1 (Pro-rich, PH and SH2 domain-containing signaling mediator) (PSM) (SH2 domain-containing protein 1B) (SH2-B PH domain-containing signaling mediator 1)	Sh2b1 Sh2bpsm1	Mus musculus (Mouse)	756	2HDV;2HDX;	Q91ZM2;	527	625	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
Q922K9	reviewed	FRK_MOUSE	Tyrosine-protein kinase FRK (EC 2.7.10.2) (Beta-cell Src-homology tyrosine kinase) (BSK) (FYN-related kinase) (Intestine tyrosine kinase)	Frk Bsk Iyk	Mus musculus (Mouse)	512	2D8J;2DLY;	Q922K9;	123	215	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
Q92835	reviewed	SHIP1_HUMAN	Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 1 (EC 3.1.3.86) (Inositol polyphosphate-5-phosphatase D) (EC 3.1.3.56) (Inositol polyphosphate-5-phosphatase of 145 kDa) (SIP-145) (Phosphatidylinositol 4,5-bisphosphate 5-phosphatase) (EC 3.1.3.36) (SH2 domain-containing inositol 5'-phosphatase 1) (SH2 domain-containing inositol phosphatase 1) (SHIP-1) (p150Ship) (hp51CN)	INPP5D SHIP SHIP1	Homo sapiens (Human)	1189	2YSX;5RW2;5RW3;5RW4;5RW5;5RW6;5RW7;5RW8;5RW9;5RWA;5RWB;5RWC;5RWD;5RWE;5RWF;5RWG;5RWH;5RWI;5RWJ;5RWK;5RWL;5RWM;5RWN;5RWO;5RWP;5RWQ;5RWR;5RWS;5RWT;5RWU;5RWV;5RWW;5RWX;5RWY;5RWZ;5RX0;5RX1;5RX2;5RX3;5RX4;5RX5;5RX6;5RX7;5RX8;5RX9;5RXA;5RXB;5RXC;5RXD;5RXE;5RXF;5RXG;5RXH;5RXI;5RXJ;5RXK;5RXL;5RXM;5RXO;5RXP;5RXQ;5RXR;5RXS;5RXT;5RXU;5RXV;5RXW;5RXX;5RXY;5RXZ;5RY0;5RY1;5RY2;5RY3;5RY4;5RY5;5RY6;5RY7;5RY8;5RY9;5RYA;5RYB;5RYC;5RYD;5RYE;5RYF;5RYG;5RYH;5RYI;5RYJ;5RYK;5RYL;6IBD;6XY7;	Q92835;	5	101	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
Q96JZ2	reviewed	HSH2D_HUMAN	Hematopoietic SH2 domain-containing protein (Hematopoietic SH2 protein) (Adaptor in lymphocytes of unknown function X)	HSH2D ALX	Homo sapiens (Human)	352	2CS0;	Q96JZ2;	34	125	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
Q9ES52	reviewed	SHIP1_MOUSE	Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 1 (EC 3.1.3.86) (Inositol polyphosphate-5-phosphatase D) (EC 3.1.3.56) (Inositol polyphosphate-5-phosphatase of 145 kDa) (SIP-145) (Phosphatidylinositol-4,5-bisphosphate 5-phosphatase) (EC 3.1.3.36) (SH2 domain-containing inositol 5'-phosphatase 1) (SH2 domain-containing inositol phosphatase 1) (SHIP-1) (p150Ship)	Inpp5d 7a33 Ship Ship1	Mus musculus (Mouse)	1191	6DLG;	Q9ES52;	8	104	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
Q9H6Q3	reviewed	SLAP2_HUMAN	Src-like-adapter 2 (Modulator of antigen receptor signaling) (MARS) (Src-like adapter protein 2) (SLAP-2)	SLA2 C20orf156 SLAP2	Homo sapiens (Human)	261	4M4Z;	Q9H6Q3;	94	191	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
Q9JID9	reviewed	SH2B2_MOUSE	SH2B adapter protein 2 (Adapter protein with pleckstrin homology and Src homology 2 domains) (SH2 and PH domain-containing adapter protein APS)	Sh2b2 Aps	Mus musculus (Mouse)	621	1V5M;	Q9JID9;	409	507	SH2	ECO:0000255|PROSITE-ProRule:PRU00191, ECO:0000305
Q9NHC3	reviewed	CED2_CAEEL	Cell death abnormality protein 2 (Cell-corpse engulfment protein CED-2)	ced-2 Y41D4B.13	Caenorhabditis elegans	279	3QWX;3QWY;	Q9NHC3;	14	115	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
Q9NRF2	reviewed	SH2B1_HUMAN	SH2B adapter protein 1 (Pro-rich, PH and SH2 domain-containing signaling mediator) (PSM) (SH2 domain-containing protein 1B)	SH2B1 KIAA1299 SH2B	Homo sapiens (Human)	756	5W3R;	Q9NRF2;	527	625	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
Q9QUN3	reviewed	BLNK_MOUSE	B-cell linker protein (B-cell adapter containing a SH2 domain protein) (B-cell adapter containing a Src homology 2 domain protein) (Cytoplasmic adapter protein) (Lymphocyte antigen 57) (Src homology 2 domain-containing leukocyte protein of 65 kDa) (Slp-65)	Blnk Bash Ly57 Slp65	Mus musculus (Mouse)	457	2EO6;	Q9QUN3;	347	454	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
Q9R117	reviewed	TYK2_MOUSE	Non-receptor tyrosine-protein kinase TYK2 (EC 2.7.10.2)	Tyk2	Mus musculus (Mouse)	1184	4E1Z;4E20;	Q9R117;	449	529	SH2; atypical	
Q9UGK3	reviewed	STAP2_HUMAN	Signal-transducing adaptor protein 2 (STAP-2) (Breast tumor kinase substrate) (BRK substrate)	STAP2 BKS	Homo sapiens (Human)	403	2EL8;	Q9UGK3;	133	248	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
Q9UKW4	reviewed	VAV3_HUMAN	Guanine nucleotide exchange factor VAV3 (VAV-3)	VAV3	Homo sapiens (Human)	847	2D86;	Q9UKW4;	672	766	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
Q9ULZ2	reviewed	STAP1_HUMAN	Signal-transducing adaptor protein 1 (STAP-1) (BCR downstream-signaling protein 1) (Docking protein BRDG1) (Stem cell adaptor protein 1)	STAP1 BRDG1	Homo sapiens (Human)	295	1X1F;3MAZ;	Q9ULZ2;	177	280	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
Q9UN19	reviewed	DAPP1_HUMAN	Dual adapter for phosphotyrosine and 3-phosphotyrosine and 3-phosphoinositide (hDAPP1) (B lymphocyte adapter protein Bam32) (B-cell adapter molecule of 32 kDa)	DAPP1 BAM32 HSPC066	Homo sapiens (Human)	280	1FAO;1FB8;	Q9UN19;	35	129	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
Q9Z200	reviewed	SH2B2_RAT	SH2B adapter protein 2 (Adapter protein with pleckstrin homology and Src homology 2 domains) (SH2 and PH domain-containing adapter protein APS)	Sh2b2 Aps	Rattus norvegicus (Rat)	621	1RPY;1RQQ;1YVH;	Q9Z200;	409	507	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
B1ASP2	unreviewed	B1ASP2_MOUSE	Tyrosine-protein kinase (EC 2.7.10.2)	Jak1	Mus musculus (Mouse)	1153	7T6F;		439	528	SH2	ECO:0000259|PROSITE:PS50001
P00524	reviewed	SRC_RSVSA	Tyrosine-protein kinase transforming protein Src (EC 2.7.10.2) (pp60v-src) (p60-Src) (v-Src)	V-SRC	Avian leukosis virus RSA (RSV-SRA) (Rous sarcoma virus (strain Schmidt-Ruppin A))	526	1BKL;1BKM;1IS0;1KC2;1NZL;1NZV;1SHA;1SHB;1SKJ;1SPR;1SPS;		148	245	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
P00525	reviewed	SRC_AVISR	Tyrosine-protein kinase transforming protein Src (EC 2.7.10.2) (pp60v-src) (p60-Src) (v-Src)	V-SRC	Avian sarcoma virus (strain rASV1441)	526	1QWE;1QWF;		148	245	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
P00526	reviewed	SRC_RSVP	Tyrosine-protein kinase transforming protein Src (EC 2.7.10.2) (pp60v-src) (p60-Src) (v-Src)	V-SRC	Rous sarcoma virus (strain Prague C) (RSV-PrC)	526	5YMW;		148	245	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
P63185	reviewed	SRC_RSVSE	Tyrosine-protein kinase transforming protein Src (EC 2.7.10.2) (pp60v-src) (p60-Src) (v-Src)	V-SRC	Rous sarcoma virus (strain Schmidt-Ruppin E) (RSV-SR-E)	526	2JYQ;		148	245	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
Q04205	reviewed	TENS_CHICK	Tensin	TNS	Gallus gallus (Chicken)	1744	1WVH;2GJY;	Q04205;	1472	1581	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
Q04929	reviewed	CRK_CHICK	Adapter molecule crk (Proto-oncogene c-Crk) (p38)	CRK	Gallus gallus (Chicken)	305	2L3P;2L3Q;2L3S;	Q04929;	13	119	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
Q3ZC95	unreviewed	Q3ZC95_BOVIN	Tyrosine-protein kinase (EC 2.7.10.2)	BTK	Bos taurus (Bovine)	659	4Y93;4Y94;4Y95;		281	377	SH2	ECO:0000259|PROSITE:PS50001
Q6FLB1	reviewed	SPT6_CANGA	Transcription elongation factor SPT6 (Chromatin elongation factor SPT6)	SPT6 CAGL0L04774g	Candida glabrata (strain ATCC 2001 / CBS 138 / JCM 3761 / NBRC 0622 / NRRL Y-65) (Yeast) (Torulopsis glabrata)	1449	3GXW;3GXX;3PJP;6QTC;	Q6FLB1;	1256	1353	SH2	ECO:0000255|PROSITE-ProRule:PRU00191
B6RCQ2	unreviewed	B6RCQ2_CHICK	Suppressor of cytokine signaling 1	SOCS1	Gallus gallus (Chicken)	207	6C7Y;		75	170	SH2	ECO:0000259|PROSITE:PS50001
C0LEJ4	unreviewed	C0LEJ4_XENLA	Suppressor of cytokine signaling (suppressor of cytokine signaling 1 L homeolog) (suppressor of cytokine signaling 1 L homeolog isoform X1)	socs1.L cis1 cish1 jab socs-1 SOCS1 socs1 socs1-a socs1-b socs1b ssi-1 ssi1 tip3	Xenopus laevis (African clawed frog)	211	6C5X;		79	174	SH2	ECO:0000259|PROSITE:PS50001
Q32PK0	unreviewed	Q32PK0_BOVIN	Tyrosine-protein kinase (EC 2.7.10.2)	SYK	Bos taurus (Bovine)	605	2FCI;		10	102	SH2	ECO:0000259|PROSITE:PS50001
Q32PK0	unreviewed	Q32PK0_BOVIN	Tyrosine-protein kinase (EC 2.7.10.2)	SYK	Bos taurus (Bovine)	605	2FCI;		163	253	SH2	ECO:0000259|PROSITE:PS50001
E5RFS5	unreviewed	E5RFS5_HUMAN	Tyrosine-protein kinase Fyn	FYN	Homo sapiens (Human)	232	7D7S;		149	232	SH2	ECO:0000259|PROSITE:PS50001
G3V845	unreviewed	G3V845_RAT	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma (EC 3.1.4.11)	Plcg1 rCG_32419	Rattus norvegicus (Rat)	1290	6PBC;		550	657	SH2	ECO:0000259|PROSITE:PS50001
G3V845	unreviewed	G3V845_RAT	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma (EC 3.1.4.11)	Plcg1 rCG_32419	Rattus norvegicus (Rat)	1290	6PBC;		668	756	SH2	ECO:0000259|PROSITE:PS50001
Q3UDU1	unreviewed	Q3UDU1_MOUSE	Signal transducer and activator of transcription	Stat2	Mus musculus (Mouse)	931	5OEN;		570	708	SH2	ECO:0000259|PROSITE:PS50001
Q64817	unreviewed	Q64817_AVIS2	Non-specific protein-tyrosine kinase (EC 2.7.10.2)	src	Avian sarcoma virus PR2257/16	587	4Y92;		148	245	SH2	ECO:0000259|PROSITE:PS50001
Q7TMU1	unreviewed	Q7TMU1_MOUSE	Tyrosine-protein kinase (EC 2.7.10.2)	Btk	Mus musculus (Mouse)	659	6MNY;		281	377	SH2	ECO:0000259|PROSITE:PS50001
Q5T4P3	unreviewed	Q5T4P3_HUMAN	Phosphatidylinositol 3-kinase regulatory subunit gamma	PIK3R3	Homo sapiens (Human)	206	5ZUT;		65	160	SH2	ECO:0000259|PROSITE:PS50001
Q9DG07	unreviewed	Q9DG07_CHICK	SLP-76 adaptor protein	SLP76	Gallus gallus (Chicken)	530	4D0D;		418	526	SH2	ECO:0000259|PROSITE:PS50001
